Module	Section	Sample Name	Source
FastQC (trimmed)	all_sections	3270R4D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R4D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT70R4D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R4D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT701R4D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT701R4D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	3270R1D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R1D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT70R1D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R1D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32G0R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R3D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32G0R4D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R4D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT70R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R3D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R1D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R1D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R1D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R1D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT70R3D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R3D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32G0R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R3D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	3270R4D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R4D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	3270R3D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R3D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32G0R4D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R4D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32701R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32701R1D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32701R4D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32701R4D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32G0R1D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R1D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	3270R4D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R4D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R3D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R3D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R4D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R4D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32701R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32701R3D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R4D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R4D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R1D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R1D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	3270R1D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R1D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R4D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R4D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R4D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R4D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32G0R3D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R3D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R4D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R4D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R3D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT70R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R3D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R3D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R3D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32701R4D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32701R4D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT701R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT701R3D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	3270R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R3D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT70R4D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R4D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32G0R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R1D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	3270R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R3D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32G0R3D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R3D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT70R1D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R1D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32701R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32701R3D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R1D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT70R4D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R4D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	3270R3D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R3D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32G0R1D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R1D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32G0R4D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R4D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32G0R1D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R1D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R1D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R1D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	3270R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R1D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R1D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R1D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT70R3D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R3D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	3270R1D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R1D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	3270R4D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/3270R4D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R3D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R3D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R1D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	32701R1D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32701R1D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R4D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R4D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R1D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R1D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT70R1D3_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R1D3_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R4D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R4D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT701R1D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT701R1D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R3D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	32G0R4D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/32G0R4D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT7005R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT7005R3D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT70R4D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R4D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT701R3D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT701R3D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WT70R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT70R1D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R4D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R4D4_1_val_1_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R3D4_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R3D4_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WTG0R3D3_2	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WTG0R3D3_2_val_2_fastqc.zip
FastQC (trimmed)	all_sections	WT701R1D4_1	/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/work/a4/cd343ff648de04cc72e2da285a2acf/trimgalore/fastqc/WT701R1D4_1_val_1_fastqc.zip
